date,sku_id,store_id,inventory_level,units_on_order,backorders
2024-05-30,SKU-1001,STORE-001,940,1153,0
2024-05-31,SKU-1001,STORE-001,893,1153,0
2024-06-01,SKU-1001,STORE-001,822,1153,0
2024-06-02,SKU-1001,STORE-001,766,1153,0
2024-06-03,SKU-1001,STORE-001,724,1153,0
2024-06-04,SKU-1001,STORE-001,686,1153,0
2024-06-05,SKU-1001,STORE-001,641,1153,0
2024-06-06,SKU-1001,STORE-001,605,1153,0
2024-06-07,SKU-1001,STORE-001,567,1153,0
2024-06-08,SKU-1001,STORE-001,508,1153,0
2024-06-09,SKU-1001,STORE-001,454,1153,0
2024-06-10,SKU-1001,STORE-001,409,1153,0
2024-06-11,SKU-1001,STORE-001,370,1153,0
2024-06-12,SKU-1001,STORE-001,329,1153,0
2024-06-13,SKU-1001,STORE-001,286,1153,0
2024-06-14,SKU-1001,STORE-001,251,1153,0
2024-06-15,SKU-1001,STORE-001,1365,0,0
2024-06-16,SKU-1001,STORE-001,1321,0,0
2024-06-17,SKU-1001,STORE-001,1280,0,0
2024-06-18,SKU-1001,STORE-001,1228,0,0
2024-06-19,SKU-1001,STORE-001,1176,0,0
2024-06-20,SKU-1001,STORE-001,1140,0,0
2024-06-21,SKU-1001,STORE-001,1098,0,0
2024-06-22,SKU-1001,STORE-001,1052,1153,0
2024-06-23,SKU-1001,STORE-001,995,1153,0
2024-06-24,SKU-1001,STORE-001,950,1153,0
2024-06-25,SKU-1001,STORE-001,901,1153,0
2024-06-26,SKU-1001,STORE-001,859,1153,0
2024-06-27,SKU-1001,STORE-001,833,1153,0
2024-06-28,SKU-1001,STORE-001,793,1153,0
2024-06-29,SKU-1001,STORE-001,727,1153,0
2024-06-30,SKU-1001,STORE-001,658,1153,0
2024-07-01,SKU-1001,STORE-001,627,1153,0
2024-07-02,SKU-1001,STORE-001,583,1153,0
2024-07-03,SKU-1001,STORE-001,549,1153,0
2024-07-04,SKU-1001,STORE-001,507,1153,0
2024-07-05,SKU-1001,STORE-001,467,1153,0
2024-07-06,SKU-1001,STORE-001,415,1153,0
2024-07-07,SKU-1001,STORE-001,369,1153,0
2024-07-08,SKU-1001,STORE-001,319,1153,0
2024-07-09,SKU-1001,STORE-001,1418,0,0
2024-07-10,SKU-1001,STORE-001,1386,0,0
2024-07-11,SKU-1001,STORE-001,1356,0,0
2024-07-12,SKU-1001,STORE-001,1318,0,0
2024-07-13,SKU-1001,STORE-001,1265,0,0
2024-07-14,SKU-1001,STORE-001,1170,0,0
2024-07-15,SKU-1001,STORE-001,1117,0,0
2024-07-16,SKU-1001,STORE-001,1068,1153,0
2024-07-17,SKU-1001,STORE-001,1006,1153,0
2024-07-18,SKU-1001,STORE-001,943,1153,0
2024-07-19,SKU-1001,STORE-001,896,1153,0
2024-07-20,SKU-1001,STORE-001,812,1153,0
2024-07-21,SKU-1001,STORE-001,763,1153,0
2024-07-22,SKU-1001,STORE-001,715,1153,0
2024-07-23,SKU-1001,STORE-001,674,1153,0
2024-07-24,SKU-1001,STORE-001,624,1153,0
2024-07-25,SKU-1001,STORE-001,590,1153,0
2024-07-26,SKU-1001,STORE-001,553,1153,0
2024-07-27,SKU-1001,STORE-001,502,1153,0
2024-07-28,SKU-1001,STORE-001,449,1153,0
2024-07-29,SKU-1001,STORE-001,411,1153,0
2024-07-30,SKU-1001,STORE-001,375,1153,0
2024-07-31,SKU-1001,STORE-001,322,1153,0
2024-08-01,SKU-1001,STORE-001,276,1153,0
2024-08-02,SKU-1001,STORE-001,237,1153,0
2024-08-03,SKU-1001,STORE-001,1340,0,0
2024-08-04,SKU-1001,STORE-001,1291,0,0
2024-08-05,SKU-1001,STORE-001,1258,0,0
2024-08-06,SKU-1001,STORE-001,1224,0,0
2024-08-07,SKU-1001,STORE-001,1180,0,0
2024-08-08,SKU-1001,STORE-001,1145,0,0
2024-08-09,SKU-1001,STORE-001,1110,0,0
2024-08-10,SKU-1001,STORE-001,1062,1153,0
2024-08-11,SKU-1001,STORE-001,1015,1153,0
2024-08-12,SKU-1001,STORE-001,964,1153,0
2024-08-13,SKU-1001,STORE-001,925,1153,0
2024-08-14,SKU-1001,STORE-001,871,1153,0
2024-08-15,SKU-1001,STORE-001,832,1153,0
2024-08-16,SKU-1001,STORE-001,791,1153,0
2024-08-17,SKU-1001,STORE-001,742,1153,0
2024-08-18,SKU-1001,STORE-001,701,1153,0
2024-08-19,SKU-1001,STORE-001,624,1153,0
2024-08-20,SKU-1001,STORE-001,592,1153,0
2024-08-21,SKU-1001,STORE-001,554,1153,0
2024-08-22,SKU-1001,STORE-001,503,1153,0
2024-08-23,SKU-1001,STORE-001,462,1153,0
2024-08-24,SKU-1001,STORE-001,411,1153,0
2024-08-25,SKU-1001,STORE-001,367,1153,0
2024-08-26,SKU-1001,STORE-001,326,1153,0
2024-08-27,SKU-1001,STORE-001,292,1153,0
2024-08-28,SKU-1001,STORE-001,1396,0,0
2024-08-29,SKU-1001,STORE-001,1342,0,0
2024-08-30,SKU-1001,STORE-001,1295,0,0
2024-08-31,SKU-1001,STORE-001,1234,0,0
2024-09-01,SKU-1001,STORE-001,1186,0,0
2024-09-02,SKU-1001,STORE-001,1131,0,0
2024-09-03,SKU-1001,STORE-001,1092,1153,0
2024-09-04,SKU-1001,STORE-001,1051,1153,0
2024-09-05,SKU-1001,STORE-001,1000,1153,0
2024-09-06,SKU-1001,STORE-001,968,1153,0
2024-09-07,SKU-1001,STORE-001,899,1153,0
2024-09-08,SKU-1001,STORE-001,847,1153,0
2024-09-09,SKU-1001,STORE-001,795,1153,0
2024-09-10,SKU-1001,STORE-001,765,1153,0
2024-09-11,SKU-1001,STORE-001,726,1153,0
2024-09-12,SKU-1001,STORE-001,669,1153,0
2024-09-13,SKU-1001,STORE-001,635,1153,0
2024-09-14,SKU-1001,STORE-001,581,1153,0
2024-09-15,SKU-1001,STORE-001,531,1153,0
2024-09-16,SKU-1001,STORE-001,495,1153,0
2024-09-17,SKU-1001,STORE-001,455,1153,0
2024-09-18,SKU-1001,STORE-001,407,1153,0
2024-09-19,SKU-1001,STORE-001,354,1153,0
2024-09-20,SKU-1001,STORE-001,313,1153,0
2024-09-21,SKU-1001,STORE-001,1414,0,0
2024-09-22,SKU-1001,STORE-001,1371,0,0
2024-09-23,SKU-1001,STORE-001,1326,0,0
2024-09-24,SKU-1001,STORE-001,1289,0,0
2024-09-25,SKU-1001,STORE-001,1248,0,0
2024-09-26,SKU-1001,STORE-001,1201,0,0
2024-09-27,SKU-1001,STORE-001,1149,0,0
2024-09-28,SKU-1001,STORE-001,1091,0,0
2024-09-29,SKU-1001,STORE-001,1056,1153,0
2024-09-30,SKU-1001,STORE-001,999,1153,0
2024-10-01,SKU-1001,STORE-001,957,1153,0
2024-10-02,SKU-1001,STORE-001,914,1153,0
2024-10-03,SKU-1001,STORE-001,883,1153,0
2024-10-04,SKU-1001,STORE-001,843,1153,0
2024-10-05,SKU-1001,STORE-001,784,1153,0
2024-10-06,SKU-1001,STORE-001,752,1153,0
2024-10-07,SKU-1001,STORE-001,721,1153,0
2024-10-08,SKU-1001,STORE-001,685,1153,0
2024-10-09,SKU-1001,STORE-001,643,1153,0
2024-10-10,SKU-1001,STORE-001,593,1153,0
2024-10-11,SKU-1001,STORE-001,547,1153,0
2024-10-12,SKU-1001,STORE-001,492,1153,0
2024-10-13,SKU-1001,STORE-001,452,1153,0
2024-10-14,SKU-1001,STORE-001,405,1153,0
2024-10-15,SKU-1001,STORE-001,355,1153,0
2024-10-16,SKU-1001,STORE-001,292,1153,0
2024-10-17,SKU-1001,STORE-001,1404,0,0
2024-10-18,SKU-1001,STORE-001,1369,0,0
2024-10-19,SKU-1001,STORE-001,1316,0,0
2024-10-20,SKU-1001,STORE-001,1259,0,0
2024-10-21,SKU-1001,STORE-001,1219,0,0
2024-10-22,SKU-1001,STORE-001,1180,0,0
2024-10-23,SKU-1001,STORE-001,1140,0,0
2024-10-24,SKU-1001,STORE-001,1095,0,0
2024-10-25,SKU-1001,STORE-001,1045,1153,0
2024-10-26,SKU-1001,STORE-001,1005,1153,0
2024-10-27,SKU-1001,STORE-001,955,1153,0
2024-10-28,SKU-1001,STORE-001,919,1153,0
2024-10-29,SKU-1001,STORE-001,875,1153,0
2024-10-30,SKU-1001,STORE-001,823,1153,0
2024-10-31,SKU-1001,STORE-001,779,1153,0
2024-11-01,SKU-1001,STORE-001,695,1153,0
2024-11-02,SKU-1001,STORE-001,612,1153,0
2024-11-03,SKU-1001,STORE-001,540,1153,0
2024-11-04,SKU-1001,STORE-001,483,1153,0
2024-11-05,SKU-1001,STORE-001,409,1153,0
2024-11-06,SKU-1001,STORE-001,338,1153,0
2024-11-07,SKU-1001,STORE-001,264,1153,0
2024-11-08,SKU-1001,STORE-001,194,1153,0
2024-11-09,SKU-1001,STORE-001,119,1153,0
2024-11-10,SKU-1001,STORE-001,34,1153,0
2024-11-11,SKU-1001,STORE-001,0,1153,68
2024-11-12,SKU-1001,STORE-001,1081,1153,0
2024-11-13,SKU-1001,STORE-001,1012,1153,0
2024-11-14,SKU-1001,STORE-001,949,1153,0
2024-11-15,SKU-1001,STORE-001,876,1153,0
2024-11-16,SKU-1001,STORE-001,799,1153,0
2024-11-17,SKU-1001,STORE-001,711,1153,0
2024-11-18,SKU-1001,STORE-001,644,1153,0
2024-11-19,SKU-1001,STORE-001,575,1153,0
2024-11-20,SKU-1001,STORE-001,494,1153,0
2024-11-21,SKU-1001,STORE-001,400,1153,0
2024-11-22,SKU-1001,STORE-001,290,1153,0
2024-11-23,SKU-1001,STORE-001,175,1153,0
2024-11-24,SKU-1001,STORE-001,65,1153,0
2024-11-25,SKU-1001,STORE-001,0,1153,49
2024-11-26,SKU-1001,STORE-001,0,2306,130
2024-11-27,SKU-1001,STORE-001,0,2306,139
2024-11-28,SKU-1001,STORE-001,0,2306,68
2024-11-29,SKU-1001,STORE-001,0,2306,56
2024-11-30,SKU-1001,STORE-001,1079,1153,0
2024-12-01,SKU-1001,STORE-001,1002,1153,0
2024-12-02,SKU-1001,STORE-001,937,1153,0
2024-12-03,SKU-1001,STORE-001,878,1153,0
2024-12-04,SKU-1001,STORE-001,800,1153,0
2024-12-05,SKU-1001,STORE-001,728,1153,0
2024-12-06,SKU-1001,STORE-001,607,1153,0
2024-12-07,SKU-1001,STORE-001,521,1153,0
2024-12-08,SKU-1001,STORE-001,443,1153,0
2024-12-09,SKU-1001,STORE-001,349,1153,0
2024-12-10,SKU-1001,STORE-001,286,1153,0
2024-12-11,SKU-1001,STORE-001,223,1153,0
2024-12-12,SKU-1001,STORE-001,129,1153,0
2024-12-13,SKU-1001,STORE-001,56,1153,0
2024-12-14,SKU-1001,STORE-001,0,1153,33
2024-12-15,SKU-1001,STORE-001,1060,1153,0
2024-12-16,SKU-1001,STORE-001,989,1153,0
2024-12-17,SKU-1001,STORE-001,935,1153,0
2024-12-18,SKU-1001,STORE-001,839,1153,0
2024-12-19,SKU-1001,STORE-001,773,1153,0
2024-12-20,SKU-1001,STORE-001,701,1153,0
2024-12-21,SKU-1001,STORE-001,600,1153,0
2024-12-22,SKU-1001,STORE-001,517,1153,0
2024-12-23,SKU-1001,STORE-001,442,1153,0
2024-12-24,SKU-1001,STORE-001,371,1153,0
2024-12-25,SKU-1001,STORE-001,306,1153,0
2024-12-26,SKU-1001,STORE-001,238,1153,0
2024-12-27,SKU-1001,STORE-001,170,1153,0
2024-12-28,SKU-1001,STORE-001,82,1153,0
2024-12-29,SKU-1001,STORE-001,1,1153,0
2024-12-30,SKU-1001,STORE-001,0,1153,54
2023-01-01,SKU-1002,STORE-001,995,0,0
2023-01-02,SKU-1002,STORE-001,978,0,0
2023-01-03,SKU-1002,STORE-001,955,0,0
2023-01-04,SKU-1002,STORE-001,927,0,0
2023-01-05,SKU-1002,STORE-001,903,0,0
2023-01-06,SKU-1002,STORE-001,882,0,0
2023-01-07,SKU-1002,STORE-001,852,0,0
2023-01-08,SKU-1002,STORE-001,820,0,0
2023-01-09,SKU-1002,STORE-001,793,0,0
2023-01-10,SKU-1002,STORE-001,775,0,0
2023-01-11,SKU-1002,STORE-001,746,0,0
2023-01-12,SKU-1002,STORE-001,725,0,0
2023-01-13,SKU-1002,STORE-001,705,0,0
2023-01-14,SKU-1002,STORE-001,674,0,0
2023-01-15,SKU-1002,STORE-001,646,676,0
2023-01-16,SKU-1002,STORE-001,630,676,0
2023-01-17,SKU-1002,STORE-001,605,676,0
2023-01-18,SKU-1002,STORE-001,587,676,0
2023-01-19,SKU-1002,STORE-001,567,676,0
2023-01-20,SKU-1002,STORE-001,539,676,0
2023-01-21,SKU-1002,STORE-001,501,676,0
2023-01-22,SKU-1002,STORE-001,472,676,0
2023-01-23,SKU-1002,STORE-001,451,676,0
2023-01-24,SKU-1002,STORE-001,434,676,0
2023-01-25,SKU-1002,STORE-001,416,676,0
2023-01-26,SKU-1002,STORE-001,388,676,0
2023-01-27,SKU-1002,STORE-001,365,676,0
2023-01-28,SKU-1002,STORE-001,337,676,0
2023-01-29,SKU-1002,STORE-001,302,676,0
2023-01-30,SKU-1002,STORE-001,282,676,0
2023-01-31,SKU-1002,STORE-001,251,676,0
2023-02-01,SKU-1002,STORE-001,230,676,0
2023-02-02,SKU-1002,STORE-001,205,676,0
2023-02-03,SKU-1002,STORE-001,854,0,0
2023-02-04,SKU-1002,STORE-001,826,0,0
2023-02-05,SKU-1002,STORE-001,801,0,0
2023-02-06,SKU-1002,STORE-001,768,0,0
2023-02-07,SKU-1002,STORE-001,753,0,0
2023-02-08,SKU-1002,STORE-001,721,0,0
2023-02-09,SKU-1002,STORE-001,692,0,0
2023-02-10,SKU-1002,STORE-001,672,0,0
2023-02-11,SKU-1002,STORE-001,646,676,0
2023-02-12,SKU-1002,STORE-001,624,676,0
2023-02-13,SKU-1002,STORE-001,606,676,0
2023-02-14,SKU-1002,STORE-001,584,676,0
2023-02-15,SKU-1002,STORE-001,557,676,0
2023-02-16,SKU-1002,STORE-001,534,676,0
2023-02-17,SKU-1002,STORE-001,510,676,0
2023-02-18,SKU-1002,STORE-001,479,676,0
2023-02-19,SKU-1002,STORE-001,456,676,0
2023-02-20,SKU-1002,STORE-001,431,676,0
2023-02-21,SKU-1002,STORE-001,406,676,0
2023-02-22,SKU-1002,STORE-001,376,676,0
2023-02-23,SKU-1002,STORE-001,346,676,0
2023-02-24,SKU-1002,STORE-001,325,676,0
2023-02-25,SKU-1002,STORE-001,290,676,0
2023-02-26,SKU-1002,STORE-001,260,676,0
2023-02-27,SKU-1002,STORE-001,236,676,0
2023-02-28,SKU-1002,STORE-001,216,676,0
2023-03-01,SKU-1002,STORE-001,195,676,0
2023-03-02,SKU-1002,STORE-001,854,0,0
2023-03-03,SKU-1002,STORE-001,841,0,0
2023-03-04,SKU-1002,STORE-001,812,0,0
2023-03-05,SKU-1002,STORE-001,784,0,0
2023-03-06,SKU-1002,STORE-001,760,0,0
2023-03-07,SKU-1002,STORE-001,739,0,0
2023-03-08,SKU-1002,STORE-001,720,0,0
2023-03-09,SKU-1002,STORE-001,704,0,0
2023-03-10,SKU-1002,STORE-001,673,0,0
2023-03-11,SKU-1002,STORE-001,650,676,0
2023-03-12,SKU-1002,STORE-001,621,676,0
2023-03-13,SKU-1002,STORE-001,600,676,0
2023-03-14,SKU-1002,STORE-001,577,676,0
2023-03-15,SKU-1002,STORE-001,548,676,0
2023-03-16,SKU-1002,STORE-001,531,676,0
2023-03-17,SKU-1002,STORE-001,511,676,0
2023-03-18,SKU-1002,STORE-001,479,676,0
2023-03-19,SKU-1002,STORE-001,448,676,0
2023-03-20,SKU-1002,STORE-001,432,676,0
2023-03-21,SKU-1002,STORE-001,415,676,0
2023-03-22,SKU-1002,STORE-001,392,676,0
2023-03-23,SKU-1002,STORE-001,372,676,0
2023-03-24,SKU-1002,STORE-001,355,676,0
2023-03-25,SKU-1002,STORE-001,321,676,0
2023-03-26,SKU-1002,STORE-001,299,676,0
2023-03-27,SKU-1002,STORE-001,266,676,0
2023-03-28,SKU-1002,STORE-001,247,676,0
2023-03-29,SKU-1002,STORE-001,219,676,0
2023-03-30,SKU-1002,STORE-001,873,0,0
2023-03-31,SKU-1002,STORE-001,837,0,0
2023-04-01,SKU-1002,STORE-001,810,0,0
2023-04-02,SKU-1002,STORE-001,783,0,0
2023-04-03,SKU-1002,STORE-001,761,0,0
2023-04-04,SKU-1002,STORE-001,730,0,0
2023-04-05,SKU-1002,STORE-001,706,0,0
2023-04-06,SKU-1002,STORE-001,678,0,0
2023-04-07,SKU-1002,STORE-001,663,676,0
2023-04-08,SKU-1002,STORE-001,637,676,0
2023-04-09,SKU-1002,STORE-001,613,676,0
2023-04-10,SKU-1002,STORE-001,586,676,0
2023-04-11,SKU-1002,STORE-001,563,676,0
2023-04-12,SKU-1002,STORE-001,548,676,0
2023-04-13,SKU-1002,STORE-001,530,676,0
2023-04-14,SKU-1002,STORE-001,504,676,0
2023-04-15,SKU-1002,STORE-001,483,676,0
2023-04-16,SKU-1002,STORE-001,425,676,0
2023-04-17,SKU-1002,STORE-001,377,676,0
2023-04-18,SKU-1002,STORE-001,349,676,0
2023-04-19,SKU-1002,STORE-001,318,676,0
2023-04-20,SKU-1002,STORE-001,279,676,0
2023-04-21,SKU-1002,STORE-001,255,676,0
2023-04-22,SKU-1002,STORE-001,203,676,0
2023-04-23,SKU-1002,STORE-001,170,676,0
2023-04-24,SKU-1002,STORE-001,144,676,0
2023-04-25,SKU-1002,STORE-001,129,676,0
2023-04-26,SKU-1002,STORE-001,105,676,0
2023-04-27,SKU-1002,STORE-001,89,676,0
2023-04-28,SKU-1002,STORE-001,742,0,0
2023-04-29,SKU-1002,STORE-001,703,0,0
2023-04-30,SKU-1002,STORE-001,674,0,0
2023-05-01,SKU-1002,STORE-001,647,676,0
2023-05-02,SKU-1002,STORE-001,617,676,0
2023-05-03,SKU-1002,STORE-001,593,676,0
2023-05-04,SKU-1002,STORE-001,578,676,0
2023-05-05,SKU-1002,STORE-001,552,676,0
2023-05-06,SKU-1002,STORE-001,522,676,0
2023-05-07,SKU-1002,STORE-001,492,676,0
2023-05-08,SKU-1002,STORE-001,472,676,0
2023-05-09,SKU-1002,STORE-001,439,676,0
2023-05-10,SKU-1002,STORE-001,413,676,0
2023-05-11,SKU-1002,STORE-001,393,676,0
2023-05-12,SKU-1002,STORE-001,362,676,0
2023-05-13,SKU-1002,STORE-001,327,676,0
2023-05-14,SKU-1002,STORE-001,294,676,0
2023-05-15,SKU-1002,STORE-001,275,676,0
2023-05-16,SKU-1002,STORE-001,255,676,0
2023-05-17,SKU-1002,STORE-001,238,676,0
2023-05-18,SKU-1002,STORE-001,222,676,0
2023-05-19,SKU-1002,STORE-001,201,676,0
2023-05-20,SKU-1002,STORE-001,172,676,0
2023-05-21,SKU-1002,STORE-001,811,0,0
2023-05-22,SKU-1002,STORE-001,794,0,0
2023-05-23,SKU-1002,STORE-001,774,0,0
2023-05-24,SKU-1002,STORE-001,754,0,0
2023-05-25,SKU-1002,STORE-001,724,0,0
2023-05-26,SKU-1002,STORE-001,689,0,0
2023-05-27,SKU-1002,STORE-001,656,0,0
2023-05-28,SKU-1002,STORE-001,631,676,0
2023-05-29,SKU-1002,STORE-001,606,676,0
2023-05-30,SKU-1002,STORE-001,586,676,0
2023-05-31,SKU-1002,STORE-001,555,676,0
2023-06-01,SKU-1002,STORE-001,538,676,0
2023-06-02,SKU-1002,STORE-001,513,676,0
2023-06-03,SKU-1002,STORE-001,486,676,0
2023-06-04,SKU-1002,STORE-001,434,676,0
2023-06-05,SKU-1002,STORE-001,411,676,0
2023-06-06,SKU-1002,STORE-001,380,676,0
2023-06-07,SKU-1002,STORE-001,350,676,0
2023-06-08,SKU-1002,STORE-001,329,676,0
2023-06-09,SKU-1002,STORE-001,314,676,0
2023-06-10,SKU-1002,STORE-001,280,676,0
2023-06-11,SKU-1002,STORE-001,256,676,0
2023-06-12,SKU-1002,STORE-001,236,676,0
2023-06-13,SKU-1002,STORE-001,210,676,0
2023-06-14,SKU-1002,STORE-001,183,676,0
2023-06-15,SKU-1002,STORE-001,159,676,0
2023-06-16,SKU-1002,STORE-001,144,676,0
2023-06-17,SKU-1002,STORE-001,119,676,0
2023-06-18,SKU-1002,STORE-001,768,0,0
2023-06-19,SKU-1002,STORE-001,739,0,0
2023-06-20,SKU-1002,STORE-001,720,0,0
2023-06-21,SKU-1002,STORE-001,700,0,0
2023-06-22,SKU-1002,STORE-001,677,0,0
2023-06-23,SKU-1002,STORE-001,650,676,0
2023-06-24,SKU-1002,STORE-001,633,676,0
2023-06-25,SKU-1002,STORE-001,612,676,0
2023-06-26,SKU-1002,STORE-001,594,676,0
2023-06-27,SKU-1002,STORE-001,561,676,0
2023-06-28,SKU-1002,STORE-001,537,676,0
2023-06-29,SKU-1002,STORE-001,512,676,0
2023-06-30,SKU-1002,STORE-001,489,676,0
2023-07-01,SKU-1002,STORE-001,455,676,0
2023-07-02,SKU-1002,STORE-001,433,676,0
2023-07-03,SKU-1002,STORE-001,409,676,0
2023-07-04,SKU-1002,STORE-001,388,676,0
2023-07-05,SKU-1002,STORE-001,365,676,0
2023-07-06,SKU-1002,STORE-001,343,676,0
2023-07-07,SKU-1002,STORE-001,308,676,0
2023-07-08,SKU-1002,STORE-001,273,676,0
2023-07-09,SKU-1002,STORE-001,231,676,0
2023-07-10,SKU-1002,STORE-001,212,676,0
2023-07-11,SKU-1002,STORE-001,197,676,0
2023-07-12,SKU-1002,STORE-001,848,0,0
2023-07-13,SKU-1002,STORE-001,820,0,0
2023-07-14,SKU-1002,STORE-001,798,0,0
2023-07-15,SKU-1002,STORE-001,757,0,0
2023-07-16,SKU-1002,STORE-001,709,0,0
2023-07-17,SKU-1002,STORE-001,679,0,0
2023-07-18,SKU-1002,STORE-001,638,676,0
2023-07-19,SKU-1002,STORE-001,622,676,0
2023-07-20,SKU-1002,STORE-001,591,676,0
2023-07-21,SKU-1002,STORE-001,555,676,0
2023-07-22,SKU-1002,STORE-001,526,676,0
2023-07-23,SKU-1002,STORE-001,498,676,0
2023-07-24,SKU-1002,STORE-001,474,676,0
2023-07-25,SKU-1002,STORE-001,445,676,0
2023-07-26,SKU-1002,STORE-001,428,676,0
2023-07-27,SKU-1002,STORE-001,406,676,0
2023-07-28,SKU-1002,STORE-001,383,676,0
2023-07-29,SKU-1002,STORE-001,351,676,0
2023-07-30,SKU-1002,STORE-001,324,676,0
2023-07-31,SKU-1002,STORE-001,286,676,0
2023-08-01,SKU-1002,STORE-001,255,676,0
2023-08-02,SKU-1002,STORE-001,230,676,0
2023-08-03,SKU-1002,STORE-001,202,676,0
2023-08-04,SKU-1002,STORE-001,180,676,0
2023-08-05,SKU-1002,STORE-001,157,676,0
2023-08-06,SKU-1002,STORE-001,126,676,0
2023-08-07,SKU-1002,STORE-001,784,0,0
2023-08-08,SKU-1002,STORE-001,756,0,0
2023-08-09,SKU-1002,STORE-001,735,0,0
2023-08-10,SKU-1002,STORE-001,712,0,0
2023-08-11,SKU-1002,STORE-001,694,0,0
2023-08-12,SKU-1002,STORE-001,666,0,0
2023-08-13,SKU-1002,STORE-001,639,676,0
2023-08-14,SKU-1002,STORE-001,599,676,0
2023-08-15,SKU-1002,STORE-001,573,676,0
2023-08-16,SKU-1002,STORE-001,548,676,0
2023-08-17,SKU-1002,STORE-001,520,676,0
2023-08-18,SKU-1002,STORE-001,487,676,0
2023-08-19,SKU-1002,STORE-001,440,676,0
2023-08-20,SKU-1002,STORE-001,408,676,0
2023-08-21,SKU-1002,STORE-001,387,676,0
2023-08-22,SKU-1002,STORE-001,356,676,0
2023-08-23,SKU-1002,STORE-001,331,676,0
2023-08-24,SKU-1002,STORE-001,306,676,0
2023-08-25,SKU-1002,STORE-001,280,676,0
2023-08-26,SKU-1002,STORE-001,247,676,0
2023-08-27,SKU-1002,STORE-001,214,676,0
2023-08-28,SKU-1002,STORE-001,188,676,0
2023-08-29,SKU-1002,STORE-001,160,676,0
2023-08-30,SKU-1002,STORE-001,134,676,0
2023-08-31,SKU-1002,STORE-001,107,676,0
2023-09-01,SKU-1002,STORE-001,77,676,0
2023-09-02,SKU-1002,STORE-001,728,0,0
2023-09-03,SKU-1002,STORE-001,696,0,0
2023-09-04,SKU-1002,STORE-001,675,0,0
2023-09-05,SKU-1002,STORE-001,660,676,0
2023-09-06,SKU-1002,STORE-001,638,676,0
2023-09-07,SKU-1002,STORE-001,611,676,0
2023-09-08,SKU-1002,STORE-001,593,676,0
2023-09-09,SKU-1002,STORE-001,565,676,0
2023-09-10,SKU-1002,STORE-001,526,676,0
2023-09-11,SKU-1002,STORE-001,504,676,0
2023-09-12,SKU-1002,STORE-001,488,676,0
2023-09-13,SKU-1002,STORE-001,465,676,0
2023-09-14,SKU-1002,STORE-001,446,676,0
2023-09-15,SKU-1002,STORE-001,415,676,0
2023-09-16,SKU-1002,STORE-001,380,676,0
2023-09-17,SKU-1002,STORE-001,349,676,0
2023-09-18,SKU-1002,STORE-001,323,676,0
2023-09-19,SKU-1002,STORE-001,301,676,0
2023-09-20,SKU-1002,STORE-001,274,676,0
2023-09-21,SKU-1002,STORE-001,260,676,0
2023-09-22,SKU-1002,STORE-001,239,676,0
2023-09-23,SKU-1002,STORE-001,202,676,0
2023-09-24,SKU-1002,STORE-001,166,676,0
2023-09-25,SKU-1002,STORE-001,822,0,0
2023-09-26,SKU-1002,STORE-001,789,0,0
2023-09-27,SKU-1002,STORE-001,773,0,0
2023-09-28,SKU-1002,STORE-001,741,0,0
2023-09-29,SKU-1002,STORE-001,722,0,0
2023-09-30,SKU-1002,STORE-001,688,0,0
2023-10-01,SKU-1002,STORE-001,648,0,0
2023-10-02,SKU-1002,STORE-001,631,676,0
2023-10-03,SKU-1002,STORE-001,607,676,0
2023-10-04,SKU-1002,STORE-001,579,676,0
2023-10-05,SKU-1002,STORE-001,550,676,0
2023-10-06,SKU-1002,STORE-001,532,676,0
2023-10-07,SKU-1002,STORE-001,499,676,0
2023-10-08,SKU-1002,STORE-001,473,676,0
2023-10-09,SKU-1002,STORE-001,454,676,0
2023-10-10,SKU-1002,STORE-001,437,676,0
2023-10-11,SKU-1002,STORE-001,417,676,0
2023-10-12,SKU-1002,STORE-001,389,676,0
2023-10-13,SKU-1002,STORE-001,369,676,0
2023-10-14,SKU-1002,STORE-001,347,676,0
2023-10-15,SKU-1002,STORE-001,308,676,0
2023-10-16,SKU-1002,STORE-001,283,676,0
2023-10-17,SKU-1002,STORE-001,265,676,0
2023-10-18,SKU-1002,STORE-001,241,676,0
2023-10-19,SKU-1002,STORE-001,222,676,0
2023-10-20,SKU-1002,STORE-001,193,676,0
2023-10-21,SKU-1002,STORE-001,165,676,0
2023-10-22,SKU-1002,STORE-001,140,676,0
2023-10-23,SKU-1002,STORE-001,799,0,0
2023-10-24,SKU-1002,STORE-001,766,0,0
2023-10-25,SKU-1002,STORE-001,751,0,0
2023-10-26,SKU-1002,STORE-001,730,0,0
2023-10-27,SKU-1002,STORE-001,703,0,0
2023-10-28,SKU-1002,STORE-001,670,0,0
2023-10-29,SKU-1002,STORE-001,645,676,0
2023-10-30,SKU-1002,STORE-001,623,676,0
2023-10-31,SKU-1002,STORE-001,601,676,0
2023-11-01,SKU-1002,STORE-001,563,676,0
2023-11-02,SKU-1002,STORE-001,536,676,0
2023-11-03,SKU-1002,STORE-001,494,676,0
2023-11-04,SKU-1002,STORE-001,448,676,0
2023-11-05,SKU-1002,STORE-001,409,676,0
2023-11-06,SKU-1002,STORE-001,378,676,0
2023-11-07,SKU-1002,STORE-001,340,676,0
2023-11-08,SKU-1002,STORE-001,305,676,0
2023-11-09,SKU-1002,STORE-001,277,676,0
